0.050039740557453,0.067667906845498,0.0753884292845932,0.0766199465429344,0.0932427545987699,0.0965905367548398,0.146109989249588,0.185123616427924,0.233005842688971,0.247267180109078,0.285176728600812,0.287178350059358,0.312509430998971,0.308389919413385,0.324723557723661,0.317085434152515,0.327473130072112,0.317866730739389,0.324077306791136,0.3133635434024,0.316557109860396
0.0502936452084229,0.0508036912317714,0.0766180385828793,0.0783280302309116,0.0925286250711909,0.10220964407577,0.112040378099769,0.15261746151735,0.190246094594524,0.233164551372673,0.247826483011048,0.283874353360488,0.283794149530013,0.309602176186973,0.302536950234837,0.320366108896714,0.310032513049758,0.322361384404993,0.310706160159284,0.319034452589377,0.307045912063968
0.0517374087226049,0.0538656134151959,0.0570882488734904,0.0852251629639338,0.0829659298400283,0.104434878452692,0.105383322040326,0.124173979293061,0.153541387161783,0.194938110631558,0.230757926726422,0.250993482548072,0.28315794965807,0.284978855812562,0.309547907736373,0.301555725842904,0.319612060771086,0.307132353204138,0.320490322678973,0.306498283987112,0.316317613032735
0.0582313523345851,0.0650077324841261,0.0724514831897859,0.0763893417284666,0.0960078233555343,0.0891413918398825,0.113011461568141,0.107089267218236,0.132858931081461,0.150870663920625,0.197816230834584,0.225248653222962,0.254821021693309,0.281447468363482,0.289604049202567,0.311203796161737,0.305470716915923,0.322312548873117,0.309261562916741,0.322569978230164,0.306572897665427
0.0812270170815409,0.0972139297315769,0.107889206642714,0.107268719032166,0.10313993324993,0.115971357025713,0.10245103257631,0.125088316618494,0.112198669639332,0.141273358937909,0.148302985489291,0.199272230613002,0.217777671095943,0.25755459694825,0.277671751842291,0.295441168477713,0.312708497552566,0.312762373037307,0.326986320989419,0.315878790823579,0.327931855301556
0.144859302105678,0.171007040852844,0.175824149859772,0.168032867650995,0.166096499707687,0.140227725474206,0.150271865567696,0.126294445948414,0.145175144958133,0.124787322801155,0.152711806250691,0.149557806267578,0.200700665710742,0.21044903722907,0.258217787694225,0.271670792758873,0.300018923522003,0.312311572939684,0.320884583346145,0.331488477456747,0.325197282398021
0.280738181017771,0.30441009054083,0.293166235974424,0.291205615545251,0.22748763028783,0.233614353366575,0.191549264571209,0.195408355598113,0.162886461419808,0.173357921990482,0.146792920125741,0.168546997056825,0.156931258163563,0.203420611892298,0.20531982949577,0.25674711520561,0.264098440273696,0.301510825353133,0.308987725307734,0.327154258850425,0.333803294879084
0.499416609739349,0.492320316703693,0.476796733377547,0.34643123616289,0.363761958868045,0.304746578454624,0.296088642369816,0.253917093595105,0.242486813331045,0.208115035554883,0.205334966828247,0.176160861269797,0.187543370599914,0.170283476932027,0.207846817375301,0.203505466474153,0.253675715040109,0.25596923230078,0.299225909209882,0.302629303080134,0.329650449551232
0.750920704764264,0.691083948588763,0.45670488144214,0.488163554710719,0.443984822451539,0.412608501982789,0.376903221240021,0.342304777910795,0.309806564954334,0.281588316420157,0.251549122264396,0.235023469246492,0.207301518659688,0.206855865731724,0.187222726120722,0.213446507900125,0.204892652846627,0.249723037285102,0.24821173378072,0.293559562558068,0.293872144239711
0.925344029404713,0.505540790560817,0.567815758845185,0.589721214257849,0.511226069879293,0.496268918664856,0.435663757089931,0.414711237176094,0.36750063923277,0.34486005317577,0.307523275724458,0.284101364504764,0.258120480677965,0.234424747414104,0.223821266809582,0.204539740005667,0.219295406297931,0.208519608976843,0.245527812644746,0.241438053850351,0.28556017883774
