0.222316609710835,0.514473521023302,0.55813986249248,0.645291106924297,0.647304464936229,0.651233876705538,0.654393116237714,0.65893231869352,0.646071485007486,0.651458825490157,0.633767180247123
0.381091497054298,0.387925217026313,0.572141607712557,0.59508269194087,0.594308790297351,0.618773454635416,0.632953403129412,0.628588712812598,0.642168731030628,0.628260885541331,0.637744627172269
0.590335737078564,0.569144361159436,0.557161268800528,0.523207589120954,0.561717686748715,0.591430103569098,0.588287519650522,0.613781055436062,0.604266032834897,0.621075287142566,0.613552552266971
0.798986750621271,0.74400311830396,0.498679905417607,0.534532278371617,0.57486991169476,0.550160703523301,0.584688289688924,0.571874006270282,0.594734656148936,0.59248110214873,0.60586528989711
0.931818806468334,0.532624593488532,0.592429479664631,0.637810137845177,0.560703323692778,0.585655949944976,0.558295272247689,0.577178863325534,0.575875254929695,0.588116737758706,0.592803433098852
0.931818806468334,0.592399018619711,0.771491509386791,0.636299119523945,0.628490434820846,0.590900861112777,0.587565590414947,0.585872664484643,0.586110069974487,0.591171496129257,0.594536689470283
0.798986750621271,0.897670499529357,0.703604538963097,0.668461566804501,0.652499979706285,0.621107395055162,0.629290822317456,0.60906621627035,0.612713177392774,0.605018537106175,0.609520992323272
0.590335737078564,0.757197225264574,0.647964184011939,0.680905301348863,0.644110241376927,0.676084363477213,0.644140620718797,0.648541540244943,0.631252799017562,0.632475512710396,0.619866934300771
0.381091497054298,0.553533824341791,0.647359022307347,0.627381586876753,0.684966545483085,0.663624670733497,0.669356744351515,0.655136001219045,0.655779172420512,0.638912994729658,0.641313679980325
0.222316609710835,0.514473521023302,0.55813986249248,0.645291106924297,0.647304464936229,0.651233876705538,0.654393116237714,0.65893231869352,0.646071485007486,0.651458825490157,0.633767180247123
